id;name;sport_type;start_date;distance_km;moving_time_sec;elapsed_time_sec;elevation_gain;average_heartrate;max_heartrate;average_cadence;average_speed;max_speed;pace_sec_km;pace_formatted;efficiency_index;calories;suffer_score;pr_count;achievement_count;latitude;longitude;weather_temp;weather_feels_like;weather_humidity;weather_precipitation;weather_rain;weather_wind_speed;weather_wind_gusts;weather_code;weather_condition
18243588788;Corrida da tarde;Run;24/04/2026 17:29:26;5.01;1785;1795;3.7;132.6;146.0;84.1;2.804;3.9;356;5:56;2.687;344.0;7.0;0;0;-28.484672;-49.016069;21.4;25.5;99;0.0;0.0;2.3;5.4;3;Nublado
18265021105;Prova Sesi 26;Run;26/04/2026 08:00:12;4.96;1098;1098;3.6;176.8;194.0;90.3;4.513;6.6;221;3:41;1.2523;317.0;49.0;0;6;-28.484552;-49.016113;20.2;23.9;98;0.0;0.0;0.6;5.0;2;Parcialmente nublado
